,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
85,6488385.0,1.0,1574072886.0,0.0,2137175486.0,5.0,,['銹紅L']
86,2262710.0,1.0,1574038918.0,0.0,2130580972.0,5.0,,['霧霾藍色L']
87,118167261.0,1.0,1573965978.0,0.0,2113508218.0,5.0,,['藕紫色L']
88,7460285.0,1.0,1573918852.0,0.0,1990534060.0,5.0,,['黑色M']
89,181653256.0,1.0,1573908203.0,0.0,2084302808.0,4.0,,['銹紅L']
90,1517291.0,1.0,1573686582.0,0.0,2033536955.0,5.0,,['霧霾藍S']
91,12857103.0,1.0,1573660498.0,0.0,2025515782.0,5.0,天啊 自從健身後胸部消風一直以為沒救了，謝謝大神。極度ok阿阿必買款 推,['霧霾藍M']
92,2444524.0,1.0,1573605003.0,0.0,2080971781.0,5.0,,['藕紫色S']
93,163977525.0,1.0,1573556166.0,0.0,1991503763.0,4.0,,['霧霾藍M']
94,6864763.0,1.0,1573490560.0,0.0,2067407016.0,5.0,超讚的!!大推👍👍👍👍👍👍👍質感非常好而且很舒服，顏色不會差太多（有可能是拍攝和燈照的不同）但整體來講是值得的👍👍👍,['霧霾藍M']
95,9657762.0,1.0,1573391042.0,0.0,2054801042.0,5.0,,['黑色M']
96,20706830.0,1.0,1573135834.0,0.0,1933319588.0,5.0,,['銹紅L']
97,662169.0,1.0,1573123000.0,0.0,2022386025.0,5.0,出貨速度快、cp值超高！穿起來舒服，已經推薦朋友購買了哦！❤️^n這件超集中！有溝！,['桂皮棕S']
98,7891171.0,1.0,1573112692.0,0.0,2010476673.0,4.0,,['桂皮棕S']
99,17311420.0,1.0,1573110248.0,0.0,2038754803.0,5.0,,['銹紅M']
0,225987897.0,1.0,1585538790.0,0.0,39092817739995.0,5.0,價格實在，送貨速度也很快，很喜歡這個材質👍👍👍穿起來也很舒服,['白色-均碼']
1,18475358.0,1.0,1585325784.0,0.0,38666926457736.0,5.0,,['黑色-均碼']
2,149268987.0,1.0,1584848294.0,0.0,38240015254238.0,4.0,,['白色-均碼']
3,10236126.0,1.0,1584835071.0,0.0,38309573381736.0,5.0,,"['白色-均碼', '黑色-均碼']"
4,5124082.0,1.0,1584799522.0,0.0,37539894706068.0,5.0,"彈力夠，好穿、小孩喜歡,彈力夠，好穿、小孩喜歡,彈力夠，好穿、小孩喜歡,彈力夠，好穿、小孩喜歡",['粉色-均碼']
5,12351650.0,1.0,1584761022.0,0.0,38282444291117.0,5.0,,"['膚色-均碼', '白色-均碼', '黑色-均碼']"
6,7524827.0,1.0,1584603851.0,0.0,37960558397298.0,5.0,,"['黑色-均碼', '灰色-均碼']"
7,10793460.0,1.0,1584455382.0,0.0,37776641543170.0,5.0,,"['膚色-均碼', '灰色-均碼']"
8,161451070.0,1.0,1584196297.0,0.0,37631585879171.0,4.0,,"['白色-均碼', '黑色-均碼']"
9,7056059.0,1.0,1583858061.0,0.0,36382468335655.0,5.0,,['膚色-均碼']
10,6295978.0,1.0,1582175850.0,0.0,35307463385914.0,5.0,,['白色-均碼']
11,38840845.0,1.0,1581830411.0,0.0,35300914215839.0,5.0,,"['膚色-均碼', '白色-均碼']"
12,124923413.0,1.0,1581310999.0,0.0,34762839933659.0,5.0,出貨速度快，很好穿，跟照片裡的一模一樣沒有色差👍👍,['黑色-均碼']
13,8252319.0,1.0,1581198313.0,0.0,34687766882887.0,5.0,,"['膚色-均碼', '白色-均碼']"
14,26491988.0,1.0,1580468540.0,0.0,33816179163442.0,5.0,,['粉色-均碼']
15,11127994.0,1.0,1580460811.0,0.0,33881851363415.0,5.0,,"['膚色-均碼', '黑色-均碼']"
16,11127994.0,1.0,1580460251.0,0.0,33881972586267.0,5.0,,['黑色-均碼']
17,82273341.0,1.0,1580404418.0,0.0,33472636716917.0,5.0,,"['粉色-均碼', '黑色-均碼']"
18,29248511.0,1.0,1580304788.0,0.0,33488549023508.0,5.0,,"['粉色-均碼', '白色-均碼', '黑色-均碼']"
19,4830210.0,1.0,1579860617.0,0.0,33351189013738.0,4.0,,"['粉色-均碼', '黑色-均碼']"
20,3200023.0,1.0,1579393784.0,0.0,32533661878364.0,5.0,,['灰色-均碼']
21,15497452.0,1.0,1579110062.0,0.0,32278312334674.0,5.0,,"['膚色-均碼', '灰色-均碼']"
22,48203764.0,1.0,1578884692.0,0.0,32038443225716.0,5.0,,"['黑色-均碼', '灰色-均碼']"
23,189562626.0,1.0,1578828964.0,0.0,31909532482500.0,5.0,,"['粉色-均碼', '膚色-均碼', '白色-均碼', '黑色-均碼', '灰色-均碼']"
24,8293082.0,1.0,1578073278.0,0.0,31206953035604.0,5.0,,['白色-均碼']
25,162554484.0,1.0,1576914832.0,0.0,2354446533.0,2.0,內衣尺寸太小了,['黑色-均碼']
26,12247146.0,1.0,1576194279.0,0.0,2270540910.0,5.0,,"['粉色-均碼', '膚色-均碼', '白色-均碼']"
27,12032152.0,1.0,1574803551.0,0.0,2179537711.0,5.0,,"['粉色-均碼', '白色-均碼']"
28,4775743.0,1.0,1574304262.0,0.0,2162771890.0,5.0,,['黑色-均碼']
29,26830787.0,1.0,1573812394.0,0.0,2151441904.0,5.0,,['黑色-均碼']
30,41894218.0,1.0,1573802353.0,0.0,2062807124.0,5.0,,"['粉色-均碼', '黑色-均碼', '灰色-均碼']"
31,41178855.0,1.0,1573536969.0,0.0,2085966279.0,5.0,,"['粉色-均碼', '白色-均碼', '黑色-均碼', '灰色-均碼']"
32,30876645.0,1.0,1572129012.0,0.0,1973794035.0,3.0,好穿,['黑色-均碼']
33,1789827.0,1.0,1571622682.0,0.0,1930964372.0,5.0,,"['粉色-均碼', '膚色-均碼', '黑色-均碼']"
34,30629036.0,1.0,1569047220.0,0.0,1823472561.0,5.0,,['灰色-均碼']
35,2214109.0,1.0,1567937068.0,0.0,1720730973.0,5.0,,['白色-均碼']
36,51293911.0,1.0,1566040637.0,0.0,1633194812.0,5.0,,"['白色-均碼', '黑色-均碼']"
37,2764259.0,1.0,1565786807.0,0.0,1621972745.0,5.0,,"['粉色-均碼', '黑色-均碼', '灰色-均碼']"
38,2070392.0,1.0,1564580183.0,0.0,1568933169.0,5.0,,"['膚色-均碼', '白色-均碼', '黑色-均碼']"
39,57999802.0,1.0,1564356011.0,0.0,1550940904.0,5.0,,"['粉色-均碼', '黑色-均碼', '灰色-均碼']"
40,2754181.0,1.0,1563252818.0,0.0,1504277237.0,5.0,女兒說不錯穿,"['粉色-均碼', '膚色-均碼', '白色-均碼', '黑色-均碼', '灰色-均碼']"
41,94874826.0,1.0,1558621674.0,0.0,1333909581.0,5.0,,['灰色-均碼']
42,139656491.0,1.0,1555724312.0,0.0,1225262235.0,5.0,,"['粉色-均碼', '白色-均碼', '黑色-均碼']"
0,10304042.0,1.0,1585301862.0,0.0,38817121026418.0,5.0,,"['黑色,L']"
1,4005530.0,1.0,1585056312.0,0.0,38479834142126.0,5.0,,"['黑色,L']"
2,5886043.0,1.0,1584655273.0,0.0,38111774458423.0,5.0,,"['白色,M', '粉紫色,M']"
3,195801492.0,1.0,1584487477.0,0.0,37980345746793.0,5.0,,"['黑色,L']"
4,3282742.0,1.0,1584436503.0,0.0,37855362329744.0,5.0,,"['粉紫色,L']"
5,2678391.0,1.0,1584333973.0,0.0,37690142121827.0,5.0,,"['黑色,L']"
6,179178087.0,1.0,1584026442.0,0.0,37068326572861.0,5.0,,"['粉紫色,M']"
7,749325.0,1.0,1583933936.0,0.0,37334855444101.0,5.0,出貨蠻快的，活動還贈送彈性帶（雖然用起來沒feel)^n內衣穿起來蠻舒適！身高161、體重59、B罩杯，穿M剛好，集中效果普普^n穿著舒適感⭐️⭐️⭐️⭐️⭐️^n集中包覆感⭐️⭐️^n價格 CP 質 ⭐️⭐️⭐️,"['白色,M']"
8,29895326.0,1.0,1583907783.0,0.0,37364637926842.0,5.0,顏色很美,"['水藍色,M']"
9,16247787.0,1.0,1583422090.0,0.0,36647195742223.0,5.0,版型比較小,"['白色,S']"
10,35400630.0,1.0,1583245171.0,0.0,36484434641320.0,5.0,,"['粉紫色,M']"
11,43584604.0,1.0,1583070052.0,0.0,36221173406401.0,5.0,,"['水藍色,L']"
12,196865002.0,1.0,1582812382.0,0.0,35988579139763.0,5.0,,"['水藍色,M']"
13,2747345.0,1.0,1582119263.0,0.0,35441413344636.0,5.0,,"['水藍色,M']"
14,2083744.0,1.0,1582112167.0,0.0,35591721340717.0,5.0,,"['白色,S']"
15,18542072.0,1.0,1581894986.0,0.0,35135949359800.0,3.0,,"['粉紫色,M']"
16,289625.0,1.0,1580988212.0,0.0,34445928866448.0,5.0,,"['黑色,M']"
17,14105098.0,1.0,1580045505.0,0.0,33488780577371.0,5.0,,"['水藍色,M']"
18,7121573.0,1.0,1579755103.0,0.0,32846072528992.0,5.0,,"['粉紫色,M']"
19,3055842.0,1.0,1579648284.0,1.0,32879638146679.0,5.0,出貨速度非常快^n商品包裝非常好^n謝謝賣家的小禮物^n出貨速度非常快^n商品包裝非常好^n謝謝賣家的小禮物,"['黑色,M']"
20,14105098.0,1.0,1579587772.0,0.0,33039123273910.0,5.0,,"['黑色,S']"
21,5951647.0,1.0,1579490228.0,0.0,32785372827424.0,5.0,,"['白色,S']"
22,13068181.0,1.0,1579000710.0,0.0,31840367789051.0,5.0,,"['水藍色,L']"
23,2865638.0,1.0,1578627704.0,0.0,31848651728253.0,5.0,很好穿，平常穿32D拿M剛好，有需要會再回購,"['水藍色,M']"
24,208206493.0,1.0,1578582025.0,0.0,32096318519406.0,5.0,,"['黑色,L']"
25,23612774.0,1.0,1578561668.0,0.0,32082324984990.0,5.0,,"['白色,L']"
26,4165400.0,1.0,1578483796.0,0.0,31995937661542.0,4.0,,"['黑色,M']"
27,32788627.0,1.0,1578360128.0,0.0,30884102622874.0,5.0,老闆退換貨處理很用心，優良好賣家，不推對不起自己,"['黑色,L']"
28,3255148.0,1.0,1578294235.0,0.0,31309454020015.0,5.0,,"['白色,L']"
29,184441687.0,1.0,1577335811.0,0.0,2347080059.0,5.0,,"['水藍色,M', '黑色,M']"
30,112244200.0,1.0,1577187502.0,0.0,30522558262167.0,4.0,,"['水藍色,L']"
31,161750094.0,1.0,1576802287.0,0.0,2347074729.0,4.0,,"['黑色,L']"
32,139760965.0,1.0,1576246354.0,0.0,2287965432.0,5.0,,"['水藍色,L']"
33,9721733.0,1.0,1575903809.0,0.0,2266717058.0,5.0,,"['水藍色,L']"
34,3884552.0,1.0,1575869542.0,0.0,2268185742.0,5.0,,"['黑色,M']"
35,6900615.0,1.0,1575785355.0,0.0,2196968871.0,5.0,,"['2. 粉紫色-209,L']"
36,18599785.0,1.0,1575771932.0,0.0,2192596197.0,5.0,很讚，還有送小禮物喔,"['2. 粉紫色-209,L', '1. 黑色-209,L']"
37,7209006.0,1.0,1575218436.0,0.0,2201399807.0,5.0,,"['2. 粉紫色-209,M']"
0,211860275.0,1.0,1585353836.0,0.0,38540536309006.0,5.0,,['黑']
1,127596343.0,1.0,1584578882.0,0.0,37366361078008.0,5.0,,['白']
2,1456740.0,1.0,1584371333.0,0.0,37118182700831.0,5.0,,['黑']
3,4902184.0,1.0,1584284135.0,0.0,37521122986606.0,5.0,出貨超快速，品質也可以，包裝很仔細，值得推薦購買，有需要會再回購喔，謝謝,"['紫', '黑']"
4,102029258.0,1.0,1584193373.0,0.0,37211601126066.0,5.0,第二次回購了，品質仍然是還不錯，CP值算是很高，不過這次出貨速度就平平,['黑']
5,15878413.0,1.0,1583907848.0,0.0,37349858905422.0,5.0,,"['紫', '藍']"
6,90791254.0,1.0,1583041303.0,0.0,36335277875860.0,5.0,質量不錯。很棒,"['藍', '白', '黑']"
7,4973085.0,1.0,1582630130.0,0.0,35822472069250.0,5.0,,['藍']
8,78275012.0,1.0,1582383517.0,0.0,35727783377891.0,5.0,,['白']
9,5355084.0,1.0,1582196229.0,0.0,35475525915760.0,5.0,,"['紫', '黑']"
10,7911230.0,1.0,1581760685.0,0.0,35219409008860.0,5.0,,['紫']
11,6497879.0,1.0,1581672496.0,0.0,35175067202897.0,5.0,還不賴 穿起來很立體 尺寸剛剛好,"['藍', '黑']"
12,149381713.0,1.0,1581530735.0,0.0,34728596834155.0,5.0,,"['紫', '藍', '黑']"
13,29606908.0,1.0,1581254740.0,0.0,34684289388044.0,5.0,,"['紫', '藍', '白', '黑']"
14,4498821.0,1.0,1581158239.0,0.0,34560239856718.0,5.0,,['黑']
15,53139328.0,1.0,1581132507.0,0.0,34480287894328.0,5.0,,['黑']
16,143013767.0,1.0,1580883472.0,0.0,34109211410493.0,5.0,很好穿！！！沒有色差問題！！！cp值超高！！！下次還會再回購喔！！！,"['紫', '藍', '黑']"
17,31526010.0,1.0,1580628250.0,0.0,33575325826535.0,5.0,,['白']
18,3565595.0,1.0,1580625285.0,0.0,33660126019048.0,5.0,,"['紫', '藍', '白', '黑']"
19,111647266.0,1.0,1580073398.0,0.0,33147025878885.0,3.0,有點鬆，不太有包覆效果，基本上沒辦法穿來運動qq....不過可能是因為是free size所以尺寸沒有很合啦,['白']
20,6355195.0,1.0,1579273151.0,0.0,31422280776001.0,5.0,,"['藍', '白', '黑']"
21,67653766.0,1.0,1579156183.0,1.0,32419257520326.0,5.0,出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好出貨迅速包裝完整服務好真的好穿，謝謝👍,"['藍', '白', '黑']"
22,77333245.0,1.0,1578316797.0,0.0,31509999701119.0,5.0,商品品質還不錯，包覆性好，穿起來蠻舒適，若有需要，會想再回購！👍,"['白', '黑']"
23,49399380.0,1.0,1578104062.0,0.0,30816694113836.0,5.0,,"['紫', '藍', '白']"
24,8293082.0,1.0,1578073294.0,0.0,31206953035603.0,5.0,,['白']
25,168615600.0,1.0,1577946508.0,0.0,31332232870862.0,5.0,,['黑']
26,6272082.0,1.0,1577873982.0,0.0,30873162934156.0,5.0,,['紫']
27,4750105.0,1.0,1577450970.0,0.0,30528912898341.0,5.0,超讚商品品質！包裝也很完善～衣服保暖襪子可愛🥰內衣穿起來也很舒適！價錢又便宜～ ,['紫']
28,36387200.0,1.0,1577399835.0,0.0,30765945919092.0,5.0,,['黑']
29,26677975.0,1.0,1577364259.0,0.0,2344663076.0,5.0,,"['藍', '黑']"
30,58810998.0,1.0,1577196267.0,0.0,2294599558.0,5.0,,['白']
31,2514138.0,1.0,1577154099.0,0.0,30525543726347.0,5.0,,['黑']
32,35543453.0,1.0,1577146110.0,0.0,2351660320.0,5.0,物超所值，寄件非常快速，超級好的購買經驗，希望還有機會再交易謝謝,['白']
33,103908755.0,1.0,1577094394.0,0.0,2323395098.0,3.0,有些線掉了，品質需再加強,"['白', '黑']"
34,198560295.0,1.0,1576772966.0,0.0,2199188113.0,5.0,這不錯ㄛㄛㄛㄛㄛㄛ^n跑步時穿^n有明顯感覺到胸部^n比較沒有那麼的晃ㄛ^n,['白']
35,6794980.0,1.0,1576712885.0,0.0,2295644727.0,5.0,,['黑']
36,1241149.0,1.0,1576396789.0,0.0,2257237080.0,5.0,,['黑']
37,1340455.0,1.0,1575780900.0,0.0,2226642234.0,5.0,,"['藍', '黑']"
38,9033956.0,1.0,1575510485.0,0.0,2186073938.0,5.0,,['黑']
39,25052118.0,1.0,1575101767.0,0.0,2188221995.0,5.0,,['紫']
40,63406278.0,1.0,1575067807.0,0.0,2189479351.0,5.0,,"['白', '黑']"
41,19508338.0,1.0,1574763058.0,0.0,2166823454.0,5.0,,['白']
42,6773644.0,1.0,1574656266.0,0.0,2158460771.0,5.0,,"['白', '黑']"
43,28897310.0,1.0,1574431854.0,0.0,2170455925.0,5.0,,"['紫', '藍', '白', '黑']"
44,3717124.0,1.0,1574327302.0,0.0,2069357226.0,5.0,,"['紫', '藍', '黑']"
45,4220379.0,1.0,1574254645.0,0.0,2155013321.0,5.0,,['紫']
46,2530461.0,1.0,1574177157.0,0.0,2129854518.0,4.0,,"['白', '黑']"
47,8874424.0,1.0,1574101076.0,0.0,2149458106.0,5.0,,['黑']
48,54343678.0,1.0,1574012221.0,0.0,2148695280.0,4.0,,['白']
49,4425338.0,1.0,1573798013.0,0.0,2063860233.0,5.0,,"['紫', '黑']"
50,119927524.0,1.0,1573378679.0,0.0,1980904580.0,5.0,,['黑']
51,19936610.0,1.0,1573368851.0,0.0,2053951748.0,5.0,,['白']
52,9480042.0,1.0,1573195200.0,0.0,2041083025.0,5.0,,['黑']
53,4544035.0,1.0,1572773638.0,0.0,2026378045.0,5.0,,['白']
54,88945951.0,1.0,1572762064.0,0.0,2024575300.0,5.0,,"['藍', '黑']"
55,32766990.0,1.0,1572001149.0,0.0,1951196708.0,5.0,,['白']
56,16633477.0,1.0,1571895614.0,0.0,1963735916.0,5.0,,"['藍', '白', '黑']"
57,2330660.0,1.0,1571538814.0,0.0,1970022972.0,5.0,,"['白', '黑']"
58,22974590.0,1.0,1571494113.0,0.0,1970100932.0,4.0,,['白']
59,45777805.0,1.0,1571465589.0,0.0,1950646155.0,5.0,,"['藍', '白', '黑']"
60,45944397.0,1.0,1571381595.0,0.0,1933982605.0,5.0,,['紫']
61,8460417.0,1.0,1571364087.0,0.0,1937777877.0,5.0,,['藍']
62,4700072.0,1.0,1571195390.0,0.0,1886023264.0,5.0,,['黑']
63,125968676.0,1.0,1570885001.0,0.0,1930945800.0,5.0,,"['紫', '藍', '白']"
64,7563572.0,1.0,1570716806.0,0.0,1905525398.0,5.0,,['白']
65,137710720.0,1.0,1570593885.0,0.0,1866595764.0,5.0,,"['紫', '藍', '白']"
66,4973085.0,1.0,1570452195.0,0.0,1870049098.0,5.0,,['紫']
67,111080928.0,1.0,1570443364.0,0.0,1882705596.0,5.0,,['白']
68,90980198.0,1.0,1570367689.0,0.0,1870893217.0,3.0,,['白']
69,123477897.0,1.0,1570251024.0,0.0,1881087072.0,5.0,,"['紫', '藍', '黑']"
70,32437566.0,1.0,1570241605.0,0.0,1864190350.0,5.0,,['藍']
71,32437566.0,1.0,1570241588.0,0.0,1864187555.0,5.0,,['黑']
72,84087863.0,1.0,1569896585.0,0.0,1862374223.0,5.0,,['白']
73,3899821.0,1.0,1569565644.0,0.0,1798263055.0,5.0,,['白']
74,157254380.0,1.0,1569331485.0,0.0,1808449981.0,4.0,,"['紫', '白']"
75,32799300.0,1.0,1569128786.0,0.0,1826613979.0,5.0,,"['紫', '白', '黑']"
76,47102664.0,1.0,1569115127.0,0.0,1810604222.0,5.0,,['黑']
77,57413150.0,1.0,1568601042.0,0.0,1805001629.0,5.0,,['白']
78,4867790.0,1.0,1568516579.0,0.0,1782775159.0,5.0,,['黑']
79,409818.0,1.0,1568429137.0,0.0,1771525770.0,5.0,,['黑']
80,9882769.0,1.0,1567917483.0,0.0,1728816192.0,5.0,,['藍']
81,40260962.0,1.0,1567812939.0,0.0,1696604434.0,5.0,,['黑']
82,11428147.0,1.0,1567739241.0,0.0,1723387878.0,5.0,,['藍']
83,14334597.0,1.0,1567601656.0,0.0,1719053046.0,5.0,,['黑']
84,70695525.0,1.0,1567420112.0,0.0,1702411138.0,5.0,,['黑']
85,90940432.0,1.0,1567291006.0,0.0,1708697034.0,5.0,,"['藍', '黑']"
86,70879483.0,1.0,1566363880.0,0.0,1650467998.0,5.0,,"['白', '黑']"
87,19740455.0,1.0,1566031571.0,0.0,1576415456.0,5.0,,['白']
88,120897561.0,1.0,1565862637.0,0.0,1603590913.0,5.0,,['黑']
89,1068029.0,1.0,1565589093.0,0.0,1592987251.0,5.0,,"['紫', '藍', '白']"
90,6078655.0,1.0,1565577030.0,0.0,1608803591.0,5.0,,"['藍', '白']"
91,4676387.0,1.0,1565523448.0,0.0,1603656855.0,5.0,,"['紫', '藍']"
92,9833214.0,1.0,1565302729.0,0.0,1576298013.0,5.0,,"['紫', '黑']"
93,5950545.0,1.0,1565168440.0,0.0,1573948802.0,5.0,,['黑']
94,26818414.0,1.0,1565066992.0,0.0,1584664567.0,5.0,,['白']
95,8062608.0,1.0,1565050007.0,0.0,1521117235.0,5.0,,"['藍', '白']"
96,7387332.0,1.0,1565031079.0,0.0,1578061741.0,5.0,,"['白', '黑']"
97,42025138.0,1.0,1565022668.0,0.0,1574057777.0,5.0,,['紫']
98,16039386.0,1.0,1564887924.0,0.0,1576460370.0,5.0,,"['紫', '藍', '白', '黑']"
99,66275255.0,1.0,1564735828.0,0.0,1553053053.0,5.0,,"['紫', '藍', '白', '黑']"
0,2958393.0,1.0,1585377958.0,0.0,36854459133585.0,5.0,,"['黑色', '灰色']"
1,201419387.0,1.0,1583775824.0,0.0,34930688827736.0,5.0,,"['黑色', '灰色', '薑黃色', '銹紅色']"
2,95810252.0,1.0,1583330806.0,0.0,35789890491181.0,5.0,服務態度很好！褲子便宜又好穿！雖然因為疫情關係導致貨要等很久，不過收到貨後，賣家還送了條髮束，有需要一定會再回購！,"['黑色', '灰色']"
3,3840814.0,1.0,1581667391.0,0.0,32254404909726.0,5.0,,"['黑色', '灰色', '軍綠色', '薑黃色']"
4,12135344.0,1.0,1579651220.0,1.0,31797597464285.0,5.0,是好穿的⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯,"['黑色', '銹紅色']"
5,15547811.0,1.0,1579500597.0,0.0,32603143993556.0,5.0,,"['黑色', '灰色']"
6,88838178.0,1.0,1578577008.0,0.0,31480978341403.0,5.0,穿起來非常性感^n也沒什麼瑕疵^n會在回購,['銹紅色']
7,85025425.0,1.0,1578563045.0,0.0,30940901022459.0,5.0,,"['灰色', '軍綠色']"
8,9837854.0,1.0,1578285238.0,0.0,2347910184.0,5.0,,"['黑色', '灰色', '薑黃色']"
9,3625928.0,1.0,1578031795.0,0.0,2349493230.0,4.0,穿起來舒適，的確沒有異味，但可能線沒縫好，才正要穿，線就斷了，雖不影響穿，但是有點小可惜,['灰色']
10,172067864.0,1.0,1577716639.0,0.0,30707992300857.0,5.0,,"['黑色', '灰色']"
11,1072832.0,1.0,1577421718.0,0.0,2348410701.0,5.0,,"['黑色', '白色']"
12,31093995.0,1.0,1577335776.0,0.0,2234981359.0,5.0,,"['黑色', '銹紅色']"
13,9697449.0,1.0,1577152694.0,0.0,2347772121.0,5.0,,"['黑色', '軍綠色', '銹紅色']"
14,14383291.0,1.0,1577122173.0,1.0,2347895636.0,5.0,非常好👍非常好👍非常好👍非常好👍非常好👍非常好👍非常好👍非常好👍,"['白色', '軍綠色', '薑黃色', '銹紅色']"
15,5548610.0,1.0,1576775332.0,0.0,2288777384.0,5.0,,"['白色', '軍綠色', '薑黃色', '銹紅色']"
16,49062780.0,1.0,1576630868.0,0.0,2204762688.0,5.0,,"['灰色', '薑黃色']"
17,44155166.0,1.0,1576130081.0,0.0,2249951182.0,5.0,材質非常好 下次還會回購,"['黑色', '軍綠色', '銹紅色']"
18,6922043.0,1.0,1576008895.0,0.0,2192099360.0,5.0,,"['白色', '銹紅色']"
19,1794737.0,1.0,1575991886.0,0.0,2254232396.0,5.0,質料摸起來不粗糙，裡面的罩杯也有一些厚度，很滿意！！！！！！,['黑色']
20,3450557.0,1.0,1575736381.0,0.0,2207747786.0,5.0,,"['灰色', '軍綠色', '薑黃色']"
21,7736928.0,1.0,1575677638.0,0.0,2206368689.0,5.0,,['銹紅色']
22,7915251.0,1.0,1575261383.0,0.0,2192642501.0,5.0,,['灰色']
